floor,FIPS,radon,log_radon,county,county_id
0,27091,9.2,2.2192034840549946,Martin,46
0,27091,4.1,1.410986973710262,Martin,46
0,27091,6.7,1.9021075263969205,Martin,46
0,27085,3.9,1.3609765531356006,McLeod,43
1,27085,0.1,-2.3025850929940455,McLeod,43
1,27085,25.4,3.2347491740244907,McLeod,43
1,27085,1.6,0.47000362924573563,McLeod,43
1,27085,1.1,0.09531017980432493,McLeod,43
0,27085,2.3,0.8329091229351039,McLeod,43
0,27085,2.8,1.0296194171811581,McLeod,43
0,27085,10.6,2.3608540011180215,McLeod,43
0,27085,1.2,0.1823215567939546,McLeod,43
0,27085,10.3,2.33214389523559,McLeod,43
0,27085,9.9,2.2925347571405443,McLeod,43
0,27085,1.8,0.5877866649021191,McLeod,43
0,27085,4.4,1.4816045409242156,McLeod,43
0,27093,3.9,1.3609765531356006,Meeker,47
0,27093,7.2,1.9740810260220096,Meeker,47
0,27093,2.1,0.7419373447293773,Meeker,47
0,27093,3.2,1.1631508098056809,Meeker,47
0,27093,2.3,0.8329091229351039,Meeker,47
1,27095,0.5,-0.6931471805599453,Mille Lacs,48
0,27095,5.7,1.7404661748405046,Mille Lacs,48
0,27097,1.4,0.3364722366212129,Morrison,49
0,27097,4.9,1.589235205116581,Morrison,49
0,27097,3.9,1.3609765531356006,Morrison,49
0,27097,3.0,1.0986122886681098,Morrison,49
0,27097,2.8,1.0296194171811581,Morrison,49
0,27097,2.4,0.8754687373538999,Morrison,49
0,27097,4.4,1.4816045409242156,Morrison,49
0,27097,2.1,0.7419373447293773,Morrison,49
1,27097,3.0,1.0986122886681098,Morrison,49
0,27099,10.9,2.388762789235098,Mower,50
0,27099,8.0,2.0794415416798357,Mower,50
0,27099,9.1,2.2082744135228043,Mower,50
0,27099,24.0,3.1780538303479458,Mower,50
1,27099,1.1,0.09531017980432493,Mower,50
0,27099,9.2,2.2192034840549946,Mower,50
0,27099,2.0,0.6931471805599453,Mower,50
0,27099,3.0,1.0986122886681098,Mower,50
0,27099,2.1,0.7419373447293773,Mower,50
0,27099,6.4,1.8562979903656263,Mower,50
0,27099,4.5,1.5040773967762742,Mower,50
0,27099,10.6,2.3608540011180215,Mower,50
1,27099,1.3,0.26236426446749106,Mower,50
0,27101,12.1,2.4932054526026954,Murray,51
0,27103,8.1,2.0918640616783932,Nicollet,52
0,27103,10.8,2.379546134130174,Nicollet,52
0,27103,15.7,2.7536607123542622,Nicollet,52
0,27103,4.2,1.4350845252893227,Nicollet,52
0,27105,5.4,1.6863989535702288,Nobles,53
0,27105,9.7,2.272125885509337,Nobles,53
0,27105,6.2,1.824549292051046,Nobles,53
1,27107,1.6,0.47000362924573563,Norman,54
0,27107,8.1,2.0918640616783932,Norman,54
0,27107,1.6,0.47000362924573563,Norman,54
0,27109,4.1,1.410986973710262,Olmsted,55
0,27109,8.0,2.0794415416798357,Olmsted,55
0,27109,2.3,0.8329091229351039,Olmsted,55
0,27109,4.4,1.4816045409242156,Olmsted,55
0,27109,5.0,1.6094379124341003,Olmsted,55
0,27109,6.4,1.8562979903656263,Olmsted,55
0,27109,3.2,1.1631508098056809,Olmsted,55
0,27109,4.5,1.5040773967762742,Olmsted,55
0,27109,1.1,0.09531017980432493,Olmsted,55
0,27109,9.4,2.2407096892759584,Olmsted,55
0,27109,7.8,2.0541237336955462,Olmsted,55
0,27109,3.8,1.33500106673234,Olmsted,55
1,27109,0.6,-0.5108256237659907,Olmsted,55
0,27109,2.9,1.0647107369924282,Olmsted,55
0,27109,2.1,0.7419373447293773,Olmsted,55
1,27109,1.1,0.09531017980432493,Olmsted,55
0,27109,2.0,0.6931471805599453,Olmsted,55
1,27109,1.7,0.5306282510621704,Olmsted,55
0,27109,2.5,0.9162907318741551,Olmsted,55
0,27109,2.5,0.9162907318741551,Olmsted,55
0,27109,2.9,1.0647107369924282,Olmsted,55
0,27109,10.0,2.302585092994046,Olmsted,55
0,27109,11.2,2.4159137783010487,Olmsted,55
0,27111,2.7,0.9932517730102834,Otter Tail,56
0,27111,3.8,1.33500106673234,Otter Tail,56
0,27111,4.2,1.4350845252893227,Otter Tail,56
0,27111,3.2,1.1631508098056809,Otter Tail,56
1,27111,12.6,2.533696813957432,Otter Tail,56
1,27111,2.1,0.7419373447293773,Otter Tail,56
0,27111,12.0,2.4849066497880004,Otter Tail,56
1,27111,1.1,0.09531017980432493,Otter Tail,56
1,27113,0.3,-1.2039728043259361,Pennington,57
1,27113,3.7,1.308332819650179,Pennington,57
0,27113,5.8,1.7578579175523736,Pennington,57
0,27115,4.1,1.410986973710262,Pine,58
0,27115,1.5,0.4054651081081644,Pine,58
0,27115,2.8,1.0296194171811581,Pine,58
0,27115,1.9,0.6418538861723947,Pine,58
0,27115,1.2,0.1823215567939546,Pine,58
1,27115,1.2,0.1823215567939546,Pine,58
0,27117,1.7,0.5306282510621704,Pipestone,59
0,27117,12.1,2.4932054526026954,Pipestone,59
1,27117,4.3,1.4586150226995167,Pipestone,59
0,27117,9.4,2.2407096892759584,Pipestone,59
0,27119,6.9,1.9315214116032138,Polk,60
1,27119,1.4,0.3364722366212129,Polk,60
1,27119,2.5,0.9162907318741551,Polk,60
0,27119,9.6,2.2617630984737906,Polk,60
0,27121,3.8,1.33500106673234,Pope,61
0,27121,3.4,1.2237754316221157,Pope,61
0,27123,3.5,1.252762968495368,Ramsey,62
0,27123,3.8,1.33500106673234,Ramsey,62
0,27123,2.2,0.7884573603642703,Ramsey,62
0,27123,4.2,1.4350845252893227,Ramsey,62
1,27123,2.8,1.0296194171811581,Ramsey,62
1,27123,1.6,0.47000362924573563,Ramsey,62
0,27123,6.2,1.824549292051046,Ramsey,62
0,27123,8.6,2.151762203259462,Ramsey,62
0,27123,5.2,1.6486586255873816,Ramsey,62
0,27123,2.7,0.9932517730102834,Ramsey,62
0,27123,3.5,1.252762968495368,Ramsey,62
0,27123,1.2,0.1823215567939546,Ramsey,62
0,27123,5.5,1.7047480922384253,Ramsey,62
0,27123,1.2,0.1823215567939546,Ramsey,62
0,27123,5.5,1.7047480922384253,Ramsey,62
0,27123,3.6,1.2809338454620642,Ramsey,62
1,27123,10.1,2.312535423847214,Ramsey,62
0,27123,1.2,0.1823215567939546,Ramsey,62
0,27123,3.5,1.252762968495368,Ramsey,62
0,27123,2.5,0.9162907318741551,Ramsey,62
0,27123,4.0,1.3862943611198906,Ramsey,62
0,27123,0.7,-0.35667494393873245,Ramsey,62
0,27123,3.1,1.1314021114911006,Ramsey,62
0,27123,1.7,0.5306282510621704,Ramsey,62
0,27123,1.0,0.0,Ramsey,62
0,27123,1.2,0.1823215567939546,Ramsey,62
0,27123,7.0,1.9459101490553132,Ramsey,62
0,27123,2.1,0.7419373447293773,Ramsey,62
0,27123,2.6,0.9555114450274363,Ramsey,62
0,27123,2.7,0.9932517730102834,Ramsey,62
0,27123,6.8,1.916922612182061,Ramsey,62
0,27123,4.9,1.589235205116581,Ramsey,62
0,27127,7.4,2.0014800002101243,Redwood,64
1,27127,20.7,3.0301337002713233,Redwood,64
0,27127,8.9,2.186051276738094,Redwood,64
0,27127,3.8,1.33500106673234,Redwood,64
0,27127,1.9,0.6418538861723947,Redwood,64
0,27129,6.0,1.791759469228055,Renville,65
0,27129,2.1,0.7419373447293773,Renville,65
1,27129,5.8,1.7578579175523736,Renville,65
1,27131,2.4,0.8754687373538999,Rice,66
0,27131,5.1,1.62924053973028,Rice,66
0,27131,8.1,2.0918640616783932,Rice,66
0,27131,7.7,2.0412203288596382,Rice,66
0,27131,4.7,1.547562508716013,Rice,66
0,27131,3.0,1.0986122886681098,Rice,66
0,27131,9.7,2.272125885509337,Rice,66
0,27131,6.4,1.8562979903656263,Rice,66
0,27131,19.0,2.9444389791664403,Rice,66
0,27131,4.6,1.5260563034950492,Rice,66
0,27131,5.6,1.7227665977411035,Rice,66
0,27133,1.6,0.47000362924573563,Rock,67
0,27133,8.4,2.128231705849268,Rock,67
1,27135,6.0,1.791759469228055,Roseau,68
1,27135,4.2,1.4350845252893227,Roseau,68
1,27135,1.7,0.5306282510621704,Roseau,68
1,27135,1.2,0.1823215567939546,Roseau,68
0,27135,2.7,0.9932517730102834,Roseau,68
0,27135,4.0,1.3862943611198906,Roseau,68
0,27135,3.6,1.2809338454620642,Roseau,68
1,27135,1.1,0.09531017980432493,Roseau,68
0,27135,10.3,2.33214389523559,Roseau,68
1,27135,3.4,1.2237754316221157,Roseau,68
1,27135,4.3,1.4586150226995167,Roseau,68
1,27135,3.6,1.2809338454620642,Roseau,68
0,27135,3.1,1.1314021114911006,Roseau,68
0,27135,11.4,2.4336133554004498,Roseau,68
0,27139,2.0,0.6931471805599453,Scott,70
0,27139,11.4,2.4336133554004498,Scott,70
0,27139,10.2,2.322387720290225,Scott,70
0,27139,5.4,1.6863989535702288,Scott,70
0,27139,25.2,3.2268439945173775,Scott,70
0,27139,3.2,1.1631508098056809,Scott,70
1,27139,19.3,2.9601050959108397,Scott,70
1,27139,2.1,0.7419373447293773,Scott,70
0,27139,2.2,0.7884573603642703,Scott,70
1,27139,2.0,0.6931471805599453,Scott,70
0,27139,4.3,1.4586150226995167,Scott,70
0,27139,1.2,0.1823215567939546,Scott,70
1,27139,9.1,2.2082744135228043,Scott,70
0,27141,3.1,1.1314021114911006,Sherburne,71
0,27141,5.1,1.62924053973028,Sherburne,71
0,27141,2.3,0.8329091229351039,Sherburne,71
0,27141,2.5,0.9162907318741551,Sherburne,71
0,27141,4.7,1.547562508716013,Sherburne,71
0,27141,1.6,0.47000362924573563,Sherburne,71
0,27141,3.2,1.1631508098056809,Sherburne,71
0,27141,2.8,1.0296194171811581,Sherburne,71
0,27143,1.5,0.4054651081081644,Sibley,72
0,27143,4.0,1.3862943611198906,Sibley,72
0,27143,5.0,1.6094379124341003,Sibley,72
0,27143,4.8,1.5686159179138452,Sibley,72
0,27137,3.9,1.3609765531356006,St. Louis,69
0,27137,1.8,0.5877866649021191,St. Louis,69
0,27137,4.5,1.5040773967762742,St. Louis,69
0,27137,3.0,1.0986122886681098,St. Louis,69
1,27137,3.2,1.1631508098056809,St. Louis,69
0,27137,3.3,1.1939224684724346,St. Louis,69
1,27137,1.7,0.5306282510621704,St. Louis,69
0,27137,3.4,1.2237754316221157,St. Louis,69
0,27137,5.6,1.7227665977411035,St. Louis,69
0,27137,32.2,3.4719664525503626,St. Louis,69
0,27137,1.5,0.4054651081081644,St. Louis,69
0,27137,8.6,2.151762203259462,St. Louis,69
0,27137,11.0,2.3978952727983707,St. Louis,69
0,27137,2.3,0.8329091229351039,St. Louis,69
0,27137,14.9,2.7013612129514133,St. Louis,69
0,27137,4.6,1.5260563034950492,St. Louis,69
1,27137,0.5,-0.6931471805599453,St. Louis,69
0,27137,2.4,0.8754687373538999,St. Louis,69
0,27137,1.3,0.26236426446749106,St. Louis,69
0,27137,0.8,-0.2231435513142097,St. Louis,69
0,27137,1.8,0.5877866649021191,St. Louis,69
0,27137,1.6,0.47000362924573563,St. Louis,69
1,27137,0.9,-0.10536051565782628,St. Louis,69
0,27137,1.4,0.3364722366212129,St. Louis,69
0,27137,3.1,1.1314021114911006,St. Louis,69
0,27137,0.5,-0.6931471805599453,St. Louis,69
1,27137,0.4,-0.916290731874155,St. Louis,69
0,27137,3.4,1.2237754316221157,St. Louis,69
0,27137,0.7,-0.35667494393873245,St. Louis,69
0,27137,1.8,0.5877866649021191,St. Louis,69
0,27137,2.4,0.8754687373538999,St. Louis,69
0,27137,1.7,0.5306282510621704,St. Louis,69
1,27137,0.5,-0.6931471805599453,St. Louis,69
1,27137,1.6,0.47000362924573563,St. Louis,69
0,27137,8.7,2.163323025660538,St. Louis,69
0,27137,11.1,2.4069451083182885,St. Louis,69
0,27137,1.5,0.4054651081081644,St. Louis,69
0,27137,1.1,0.09531017980432493,St. Louis,69
0,27137,11.7,2.4595888418037104,St. Louis,69
1,27137,0.8,-0.2231435513142097,St. Louis,69
1,27137,2.1,0.7419373447293773,St. Louis,69
0,27137,1.8,0.5877866649021191,St. Louis,69
0,27137,2.8,1.0296194171811581,St. Louis,69
1,27137,3.5,1.252762968495368,St. Louis,69
0,27137,3.6,1.2809338454620642,St. Louis,69
0,27137,3.5,1.252762968495368,St. Louis,69
0,27137,1.5,0.4054651081081644,St. Louis,69
0,27137,8.7,2.163323025660538,St. Louis,69
0,27137,2.3,0.8329091229351039,St. Louis,69
0,27137,1.4,0.3364722366212129,St. Louis,69
0,27137,1.8,0.5877866649021191,St. Louis,69
0,27137,3.1,1.1314021114911006,St. Louis,69
0,27137,1.4,0.3364722366212129,St. Louis,69
0,27137,1.7,0.5306282510621704,St. Louis,69
0,27137,3.1,1.1314021114911006,St. Louis,69
0,27137,7.2,1.9740810260220096,St. Louis,69
0,27137,3.3,1.1939224684724346,St. Louis,69
1,27137,0.9,-0.10536051565782628,St. Louis,69
1,27137,0.7,-0.35667494393873245,St. Louis,69
0,27137,1.5,0.4054651081081644,St. Louis,69
0,27137,2.7,0.9932517730102834,St. Louis,69
0,27137,2.4,0.8754687373538999,St. Louis,69
1,27137,2.2,0.7884573603642703,St. Louis,69
0,27137,1.7,0.5306282510621704,St. Louis,69
0,27137,0.2,-1.6094379124341003,St. Louis,69
1,27137,1.1,0.09531017980432493,St. Louis,69
1,27137,1.8,0.5877866649021191,St. Louis,69
0,27137,4.3,1.4586150226995167,St. Louis,69
0,27137,1.8,0.5877866649021191,St. Louis,69
0,27137,0.9,-0.10536051565782628,St. Louis,69
0,27137,2.2,0.7884573603642703,St. Louis,69
0,27137,3.3,1.1939224684724346,St. Louis,69
0,27137,1.8,0.5877866649021191,St. Louis,69
0,27137,1.8,0.5877866649021191,St. Louis,69
0,27137,2.2,0.7884573603642703,St. Louis,69
0,27137,0.7,-0.35667494393873245,St. Louis,69
0,27137,4.6,1.5260563034950492,St. Louis,69
0,27137,3.0,1.0986122886681098,St. Louis,69
0,27137,2.0,0.6931471805599453,St. Louis,69
0,27137,6.4,1.8562979903656263,St. Louis,69
0,27137,2.1,0.7419373447293773,St. Louis,69
0,27137,2.0,0.6931471805599453,St. Louis,69
0,27137,0.9,-0.10536051565782628,St. Louis,69
0,27137,4.3,1.4586150226995167,St. Louis,69
0,27137,5.4,1.6863989535702288,St. Louis,69
0,27137,2.1,0.7419373447293773,St. Louis,69
0,27137,1.1,0.09531017980432493,St. Louis,69
0,27137,0.8,-0.2231435513142097,St. Louis,69
0,27137,3.1,1.1314021114911006,St. Louis,69
0,27137,1.5,0.4054651081081644,St. Louis,69
0,27137,1.3,0.26236426446749106,St. Louis,69
0,27137,2.4,0.8754687373538999,St. Louis,69
0,27137,4.2,1.4350845252893227,St. Louis,69
0,27137,5.0,1.6094379124341003,St. Louis,69
0,27137,1.5,0.4054651081081644,St. Louis,69
0,27137,5.4,1.6863989535702288,St. Louis,69
0,27137,1.2,0.1823215567939546,St. Louis,69
0,27137,3.6,1.2809338454620642,St. Louis,69
0,27137,1.1,0.09531017980432493,St. Louis,69
0,27137,1.5,0.4054651081081644,St. Louis,69
0,27137,2.9,1.0647107369924282,St. Louis,69
0,27137,0.9,-0.10536051565782628,St. Louis,69
0,27137,1.4,0.3364722366212129,St. Louis,69
0,27137,0.8,-0.2231435513142097,St. Louis,69
0,27137,3.2,1.1631508098056809,St. Louis,69
0,27137,3.3,1.1939224684724346,St. Louis,69
0,27137,3.3,1.1939224684724346,St. Louis,69
0,27137,1.4,0.3364722366212129,St. Louis,69
0,27137,1.6,0.47000362924573563,St. Louis,69
1,27137,7.2,1.9740810260220096,St. Louis,69
0,27137,1.1,0.09531017980432493,St. Louis,69
0,27137,0.6,-0.5108256237659907,St. Louis,69
0,27137,2.7,0.9932517730102834,St. Louis,69
0,27137,1.9,0.6418538861723947,St. Louis,69
0,27137,2.0,0.6931471805599453,St. Louis,69
0,27137,1.5,0.4054651081081644,St. Louis,69
0,27145,8.3,2.1162555148025524,Stearns,73
0,27145,5.0,1.6094379124341003,Stearns,73
0,27145,6.4,1.8562979903656263,Stearns,73
0,27145,10.1,2.312535423847214,Stearns,73
0,27145,7.0,1.9459101490553132,Stearns,73
0,27145,6.6,1.8870696490323797,Stearns,73
1,27145,2.2,0.7884573603642703,Stearns,73
1,27145,2.6,0.9555114450274363,Stearns,73
0,27145,3.3,1.1939224684724346,Stearns,73
1,27145,1.5,0.4054651081081644,Stearns,73
0,27145,7.4,2.0014800002101243,Stearns,73
0,27145,7.4,2.0014800002101243,Stearns,73
0,27145,14.5,2.6741486494265287,Stearns,73
0,27145,1.8,0.5877866649021191,Stearns,73
0,27145,2.6,0.9555114450274363,Stearns,73
0,27145,3.7,1.308332819650179,Stearns,73
0,27145,1.9,0.6418538861723947,Stearns,73
0,27145,5.0,1.6094379124341003,Stearns,73
0,27145,5.0,1.6094379124341003,Stearns,73
0,27145,5.7,1.7404661748405046,Stearns,73
0,27145,7.5,2.0149030205422647,Stearns,73
0,27145,1.3,0.26236426446749106,Stearns,73
0,27145,2.1,0.7419373447293773,Stearns,73
0,27145,3.3,1.1939224684724346,Stearns,73
1,27145,1.0,0.0,Stearns,73
0,27147,3.7,1.308332819650179,Steele,74
0,27147,4.4,1.4816045409242156,Steele,74
0,27147,5.1,1.62924053973028,Steele,74
0,27147,8.4,2.128231705849268,Steele,74
0,27147,3.6,1.2809338454620642,Steele,74
0,27147,7.3,1.9878743481543455,Steele,74
0,27147,1.5,0.4054651081081644,Steele,74
0,27147,8.6,2.151762203259462,Steele,74
0,27147,10.6,2.3608540011180215,Steele,74
0,27147,2.9,1.0647107369924282,Steele,74
0,27149,8.0,2.0794415416798357,Stevens,75
0,27149,4.5,1.5040773967762742,Stevens,75
0,27151,2.4,0.8754687373538999,Swift,76
0,27151,3.0,1.0986122886681098,Swift,76
0,27151,4.8,1.5686159179138452,Swift,76
0,27151,1.5,0.4054651081081644,Swift,76
1,27153,6.0,1.791759469228055,Todd,77
0,27153,2.1,0.7419373447293773,Todd,77
0,27153,6.8,1.916922612182061,Todd,77
0,27155,4.0,1.3862943611198906,Traverse,78
0,27155,19.3,2.9601050959108397,Traverse,78
1,27155,2.9,1.0647107369924282,Traverse,78
0,27155,6.7,1.9021075263969205,Traverse,78
0,27157,5.9,1.7749523509116738,Wabasha,79
0,27157,9.0,2.1972245773362196,Wabasha,79
0,27157,8.4,2.128231705849268,Wabasha,79
1,27157,1.1,0.09531017980432493,Wabasha,79
0,27157,3.1,1.1314021114911006,Wabasha,79
0,27157,11.5,2.4423470353692043,Wabasha,79
0,27157,9.6,2.2617630984737906,Wabasha,79
0,27159,4.8,1.5686159179138452,Wadena,80
1,27159,0.7,-0.35667494393873245,Wadena,80
1,27159,3.2,1.1631508098056809,Wadena,80
0,27159,2.9,1.0647107369924282,Wadena,80
0,27159,4.7,1.547562508716013,Wadena,80
1,27161,0.9,-0.10536051565782628,Waseca,81
0,27161,1.7,0.5306282510621704,Waseca,81
0,27161,9.3,2.2300144001592104,Waseca,81
0,27161,0.4,-0.916290731874155,Waseca,81
0,27163,1.5,0.4054651081081644,Washington,82
0,27163,1.9,0.6418538861723947,Washington,82
0,27163,6.5,1.8718021769015913,Washington,82
1,27163,1.2,0.1823215567939546,Washington,82
0,27163,10.2,2.322387720290225,Washington,82
0,27163,4.6,1.5260563034950492,Washington,82
0,27163,6.5,1.8718021769015913,Washington,82
0,27163,2.2,0.7884573603642703,Washington,82
0,27163,12.2,2.501435951739211,Washington,82
0,27163,7.7,2.0412203288596382,Washington,82
0,27163,6.2,1.824549292051046,Washington,82
0,27163,2.8,1.0296194171811581,Washington,82
0,27163,6.0,1.791759469228055,Washington,82
1,27163,2.5,0.9162907318741551,Washington,82
0,27163,2.4,0.8754687373538999,Washington,82
0,27163,1.8,0.5877866649021191,Washington,82
0,27163,3.8,1.33500106673234,Washington,82
0,27163,5.9,1.7749523509116738,Washington,82
0,27163,4.9,1.589235205116581,Washington,82
0,27163,2.9,1.0647107369924282,Washington,82
0,27163,13.4,2.5952547069568657,Washington,82
0,27163,3.7,1.308332819650179,Washington,82
0,27163,1.8,0.5877866649021191,Washington,82
0,27163,4.7,1.547562508716013,Washington,82
0,27163,20.4,3.0155349008501706,Washington,82
0,27163,4.3,1.4586150226995167,Washington,82
0,27163,2.4,0.8754687373538999,Washington,82
0,27163,10.7,2.3702437414678603,Washington,82
0,27163,2.1,0.7419373447293773,Washington,82
0,27163,3.8,1.33500106673234,Washington,82
0,27163,1.3,0.26236426446749106,Washington,82
0,27163,6.6,1.8870696490323797,Washington,82
0,27163,1.0,0.0,Washington,82
0,27163,1.9,0.6418538861723947,Washington,82
0,27163,4.7,1.547562508716013,Washington,82
0,27163,1.6,0.47000362924573563,Washington,82
0,27163,1.7,0.5306282510621704,Washington,82
0,27163,0.8,-0.2231435513142097,Washington,82
1,27163,1.2,0.1823215567939546,Washington,82
0,27163,6.6,1.8870696490323797,Washington,82
1,27163,0.8,-0.2231435513142097,Washington,82
0,27163,3.3,1.1939224684724346,Washington,82
0,27163,8.5,2.1400661634962708,Washington,82
0,27163,9.8,2.2823823856765264,Washington,82
0,27163,5.3,1.667706820558076,Washington,82
1,27163,1.7,0.5306282510621704,Washington,82
0,27165,13.8,2.624668592163159,Watonwan,83
1,27165,10.2,2.322387720290225,Watonwan,83
1,27165,5.7,1.7404661748405046,Watonwan,83
0,27167,9.3,2.2300144001592104,Wilkin,84
0,27169,3.4,1.2237754316221157,Winona,85
0,27169,4.1,1.410986973710262,Winona,85
0,27169,7.2,1.9740810260220096,Winona,85
0,27169,11.6,2.451005098112319,Winona,85
1,27169,1.8,0.5877866649021191,Winona,85
0,27169,4.7,1.547562508716013,Winona,85
1,27169,0.5,-0.6931471805599453,Winona,85
0,27169,7.6,2.028148247292285,Winona,85
1,27169,0.7,-0.35667494393873245,Winona,85
0,27169,11.8,2.468099531471619,Winona,85
0,27169,11.3,2.424802725718295,Winona,85
0,27169,10.2,2.322387720290225,Winona,85
0,27169,4.7,1.547562508716013,Winona,85
0,27171,5.3,1.667706820558076,Wright,86
0,27171,6.7,1.9021075263969205,Wright,86
0,27171,3.1,1.1314021114911006,Wright,86
0,27171,7.3,1.9878743481543455,Wright,86
0,27171,2.1,0.7419373447293773,Wright,86
0,27171,5.1,1.62924053973028,Wright,86
0,27171,2.2,0.7884573603642703,Wright,86
0,27171,9.5,2.2512917986064953,Wright,86
0,27171,6.4,1.8562979903656263,Wright,86
0,27171,5.0,1.6094379124341003,Wright,86
0,27171,4.5,1.5040773967762742,Wright,86
1,27171,2.3,0.8329091229351039,Wright,86
0,27171,15.9,2.766319109226186,Wright,86
0,27173,2.9,1.0647107369924282,Yellow Medicine,87
0,27173,3.7,1.308332819650179,Yellow Medicine,87
